id,title,artist,lyrics
33632153,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),"비가 오고
네가 생각나
비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나
술이 물처럼 넘어가네
오늘따라
몸이 예전 같지 않은 걸
내 마음이 모르나 봐
때마침 네가 좋아했던
옛 노래도 흐르니
다시 손 틈새 스며드는 memory
위험해 위험해
속 시원하게 운다
감정을 일절 금했다간
한 순간에 훅 가
구차하게 내 탓 네 탓
이 쓸쓸한 날씨 탓 하긴 싫다
마음 편히 널 그리워할래
인생 뭐 있냐
어차피 알 수 없는 내일인데
I know I know
you will never take me back
마음이 약해질 수록 술이 더 세지네
이런 내가 싫겠지만 이해해
인생 뭐 있냐 몇 장 뒤엔
마지막 페이지인데
I know I know
you will never take me back
그칠 때만 되면 또 다시 비가 내리네
난 잘 지내
비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나
다 잊고 싶었지만
증발했다고 믿었던
추억이 비가 됐나 봐
창밖에 쏟아지는 빗방울
내 마음을 두드리면
엉킨 감정을 풀고
다시 이어지는 인연
괜찮은 척 해서
더 아파야 했던 지난 날
이젠 웃으며 맞이하네
공허한 밤 혼자 내뱉는 이 넋두리도
메아리 치다 지쳐
언젠가 끝나겠지 뭐
내버려 둬
사랑 뭐 있냐
어차피 돌아서면 남인데
I know I know
you will never take me back
몸이 멀어질 수록
멀어지는게 마음인데
이런 내가 싫겠지만 이해해
사랑 뭐 있냐 몇 장 뒤엔
마지막 페이지인데
I know I know
you will never take me back
그칠 때만 되면 또 다시 비가 내리네
잘 지내
비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나
비 오는 날에
듣기 좋은 노래
자꾸만 더 늘어가네요
비가 오고
비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나
비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나
비 오는 날에
듣기 좋은 노래
자꾸만 더 늘어가네요
이 비가 그치는 날에
해 뜨는 날에
이런 노래
그만할게요"
33359725,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,"울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷
침대가 없어서 엄마랑 잤어
매일 밤마다 우는 소리가 들려
난 대체 뭘 해야 되는지 몰라서
그냥 계속했어 자는 척
떨면서 BBQ 치킨을 시켰어
엄마는 우리를 속였어
고작 15000원 때문에
엄마 내가 돈 어떻게든 벌어올게
이제 남몰래 눈물 흘리지 않아도 돼
내 몸 하나 불살라서라도 꺼내줄게
난 그 모습 다시 실눈 뜨고 볼 순 없기에
울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷
여기서 더 있다간 감방이 내 방
종신형이 친구 책가방 안에
어린 내가 짝사랑하던 그 여잔
이 block에서 지금 몸 팔아
새꺄 this real life
김치 냄새 땜에 놀려대길래
도시락통을 닫아
That’s real life
그런 날 보고 지 점심을 나눠준
꼬마가 있었어
That’s real life
어느 날 관 속에
그 친구의 얼굴을 만지게 됐어
That’s
울려댔어 사이렌
텅 빈 길거리엔
도망치다 흘린 칼자루와 피가 흥건해
우리 그때 어릴땐
뭘 몰랐었지 man
그냥 힘쎈 형이 제일로 멋졌었지 그땐
그래 우린 살아나왔어 지옥
이제 어딜가든 다 비옥
수도 없이 맛본 치욕
어릴때부터 입에 붙은 쌍욕
절대 할 수 없었지 신고
할 수 있는게 오직 기도
어떻게 느끼겠어 피곤
붉게 물들지 않을려 내 흰옷"
2312253,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,"헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
우린 삼백만원짜리
중고차로 함께
어디든 다녔지 남부럽지 않게
팔짱을 끼고
한장의 사진에 추억을 담고
밤잠을 설쳐가며
서로를 알아가고
내 꿈은 너의 미래가 되어
우린 서로를 따르는
한쌍의 아름다운 새여
채워져도 부족했던 사랑
다시 태어나도 만나고픈 사람
하지만 세월 앞에서는 역시
서로의 욕심을 이기지 못해
욕실에 홀로 앉아 우는
너의 울음 소리
나를 쏘아보는 눈초리
날이 갈수록 더 해
난 또 이별을 생각해 하루종일
태양은 뜨거운데
니 맘은 얼어있네
누구의 잘못인지
사랑하긴 하는데 Baby
모든게 그대론데
우리는 변해있네
누구의 잘못인지
사랑하긴 하는데 Baby
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
때론 너무나 바빠 너에게 미안해
지갑에 돈을 채우고 시간을 내
티나게 사랑을 표현 못해도
너와 함께 영화를 보고
밥을 먹으면
니 기분이 풀릴거라 여기던
내 생각은 또 빗나가
거리를 거닐며
너에게 장난을 쳐도
진부한 사랑 놀이
사랑은 한때 사랑은 이별과 한패
이별은 사랑을 데리고 가는데
태양은 뜨거운데
니 맘은 얼어있네
누구의 잘못인지
사랑하긴 하는데 Baby
모든게 그대론데
우리는 변해있네
누구의 잘못인지
사랑하긴 하는데 Baby
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
사랑은 한때 사랑은 이별과 한패
이별은 사랑을 데리고 간대
사랑은 한때 사랑은 이별과 한패
이별은 사랑을 데리고 간대
버리면 버려지는게 사랑이라면
얼마나 좋을까
모두 꿈인데 니 손을 잡은 건
원하면 얻어지는게 사랑이라면
얼마나 좋을까
모두 꿈인데
나는 벗어나지 못하네
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
헤어지지 못하는 여자
떠나가지 못하는 남자
사랑하지 않는 우리 그래서
No no no no no no
No no no No no no
No no no No no no
Oh yeh
사랑에 묶이는 남자는
약해 빠진걸까
사랑을 굶기는 남자는
무능력한걸까
비밀을 숨기는 남자는
나 뿐인걸까
사랑 대체 왜 변하는걸까
Yeh"
35595136,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),"기분이 째져
Ayy who's the best dresser
반경 100m 누가 젤 튀어
잘 되면 셀럽
못 되면 평생 리셀러
내 개성은 시대를 안 타 huh
안 타 cause
나는 새삥
모든 게 다 새삥
보세 옷을 걸쳐도
브랜드 묻는 DM이 와
I’m too sexy
헌 집 주고 새집
프리미엄이 붙어
두 배, 세 배, 네 배 yeah
나는 새삥
11년째 freshman
유명세를 걷어
현찰 대신 스펙을 stackin’
Ooh! You’re not savage
남의 멋만 쌔비지
난 취향을 감춰 그래
내 세컨 카는 수수께끼
Show and prove의 심볼
넘볼 수 없는 임금
The king is back 뽷!
다시 ’코’시국
암만 영끌해도 근본은 절대 못 사
눈팅으로 배운 너의 street fashion
뚜까 패고파
기분이 째져
Ayy who's the best dresser
반경 100m 누가 젤 튀어
잘 되면 셀럽
못 되면 평생 리셀러
내 개성은 시대를 안 타 huh
안 타 cause
나는 새삥
모든 게 다 새삥
보세 옷을 걸쳐도
브랜드 묻는 DM이 와
I’m too sexy
헌 집 주고 새집
프리미엄이 붙어
두 배, 세 배, 네 배 yeah
아마 나는 오늘도
미치게 하겠지 workin’
이유는 뻔하지 새로운 옷이
알어 니 위치는 겉만 하지 마
건방 빌린 게 티 나서 bro
이제 여름이 오니까 준비해
내 목에다 채워질 아이스체인
1234 옷을 세는 것도 지겨워 man
New thang
I love my hates
원해 new chain
우리 엄만 생일마다
새 가방이 생기지
신기록 갱신
우린 없어 배신
나는 매일 새신
Yessir I really came from zero
그래서 2배로 work
책임을 가진 삶은 생각보다 괴로워
언제나 let's go hard
내 옷은 새로워
난 운전할 때마다 맨 앞이라 외로워
안 무셔 drip check
내 옷들은 늘 새삥
아무도 못 말려 나란 바닥노무 쉐낀
멈출 수 없어 난 쌓아야 해 stack
안전모를 썼던
나는 절대 못해 cap
기분이 째져
Ayy who's the best dresser
반경 100m 누가 젤 튀어
잘 되면 셀럽
못 되면 평생 리셀러
내 개성은 시대를 안 타 huh
안 타 cause
나는 새삥
모든 게 다 새삥
보세 옷을 걸쳐도
브랜드 묻는 DM이 와
I’m too sexy
헌 집 주고 새집
프리미엄이 붙어
두 배, 세 배, 네 배 yeah
나는 새삥 모든 게 다 새삥"
1951550,붉은 노을,BIGBANG (빅뱅),"붉은 노을 - 빅뱅
난 너를 사랑해
Let's go
Yes sir
We're back again with 이문세
That's right
Fresh collaboration 2008
It's bigbang
ye ye bust it
그댄 아시나요 있잖아요
지금 그대가 너무 그리워요
고개 숙여 눈물 훔쳐요
당신의 이름을 불러요
꼭 이렇게 날 남겨두고
떠나가야만 했는지
너만 생각하면 머리 아퍼
독하디 독한 술 같어
술 뿐이겠어 병이지
매일 앓아누워 몇 번인지
내일이면 또 잠깐 잊었다가 또
모레쯤이면 생각나겠지만
그래도 어떡해
아직 내 사랑 유효한데
돌아올 거라고 믿는데
난 너만 기다리는데
난 너를 사랑해
Oh I love you girl
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답 없는 노을만 붉게 타는데
혹시 그대가 미안해한다면
내 얼굴 보기 두렵다면
Girl 그런 걱정 하덜덜덜 마
너라면 힘이 펄펄펄 나
보고 싶은 그대 얼굴
저 붉은 노을을 닮아
더 슬퍼지는 걸
Oh baby baby
다 지나간 시간
우리가 함께한 추억
잊진 말아줘요 눈을 감아
소리 없이 날 불러준다면
언제라도 달려 갈께요
Everyday everynight
I need you
난 너를 사랑해
Oh I love you girl
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답 없는 노을만 붉게 타는데
아름다웠던 그대 모습을
이젠 볼 순 없겠지만
후횐 없어 그저 바라볼 수 있게
붉게 타주오
Ah Ah Ah Ah Ah Ah Ah Ah
Let's go
Ah Ah Ah Ah Ah Ah Ah Ah
해가 뜨고 해가 지네
노을 빛에 슬퍼지네
달이 뜨고 달이 지네
세월 속에 나 또한 무뎌지네
해가 뜨고 해가 지네
노을 빛에 슬퍼지네
달이 뜨고 달이 지네
그대 기억 또한 무뎌지네
난 너를 사랑해
Oh I love you girl
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답 없는 노을만 붉게 타는데
난 너를 사랑해
I love you girl
이 세상은 너 뿐이야
소리쳐 부르지만
저 대답 없는 노을만 붉게 타는데
Once again
Ah Ah Ah Ah Ah Ah Ah Ah
Let's go
Ah Ah Ah Ah Ah Ah Ah Ah
big bang"
4232200,삐딱하게 (Crooked),G-DRAGON,"영원한 건 절대 없어
결국에 넌 변했지
이유도 없어 진심이 없어
사랑 같은 소리 따윈 집어 쳐
오늘밤은 삐딱하게
내버려둬
어차피 난 혼자였지
아무도 없어 다 의미 없어
사탕 발린 위로 따윈 집어 쳐
오늘밤은 삐딱하게
버럭버럭 소리쳐 나는 현기증
내 심심풀이 화풀이
상대는 다른 연인들
괜히 시비 걸어 동네 양아치처럼
가끔 난 삐딱하게
다리를 일부러 절어
이 세상이란 영화속
주인공은 너와나
갈 곳을 잃고 헤매는
외로운 저 섬 하나
텅텅 빈 길거리를
가득 채운 기러기들
내 맘과 달리 날씨는
참 더럽게도 좋아
너 하나 믿고 마냥
행복했었던 내가
우습게 남겨졌어
새끼손가락 걸고
맹세했었던 네가
결국엔
영원한 건 절대 없어
결국에 넌 변했지
이유도 없어 진심이 없어
사랑 같은 소리 따윈 집어 쳐
오늘밤은 삐딱하게
내버려둬
어차피 난 혼자였지
아무도 없어 다 의미 없어
사탕 발린 위로 따윈 집어 쳐
오늘밤은 삐딱하게
짙은 아이라인 긋고
스프레이 한 통 다 쓰고
가죽바지 가죽자켓
걸치고 인상 쓰고
아픔을 숨긴 채 앞으로
더 비뚤어질래
네가 미안해지게
하늘에다 침을 칵
투박해진 내 말투와
거칠어진 눈빛이 무서워 너
실은 나 있지 두려워져
돌아가고픈데 갈 데 없고
사랑하고픈데 상대 없고
뭘 어쩌라고
돌이 킬 수 없더라고
너 하나 믿고 마냥
행복했었던 내가
우습게 남겨졌어
새끼손가락 걸고
맹세했었던 네가
결국엔
영원한 건 절대 없어
결국에 넌 변했지
이유도 없어 진심이 없어
사랑 같은 소리 따윈 집어 쳐
오늘밤은 삐딱하게
내버려둬
어차피 난 혼자였지
아무도 없어 다 의미 없어
사탕 발린 위로 따윈 집어 쳐
오늘밤은 삐딱하게
오늘밤은 나를 위해
아무 말 말아줄래요
혼자인 게 나 이렇게
힘들 줄 몰랐는데
그대가 보고 싶어
오늘밤만 나를 위해
친구가 되어줄래요
이 좋은 날 아름다운
날 네가 그리운 날
오늘밤은 삐딱하게"
34256568,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,"내가 슬플 때마다
이 노래가 찾아와
세상이 둥근 것처럼 우린 동글동글
인생은 회전목마
우린 매일 달려가
언제쯤 끝나 난 잘 몰라
어머, 벌써 정신없이 달려왔어
Speed up 어제로 돌아가는 시곌 보다가
어려워 어른이 되어가는 과정이 Uh huh
On the road, 24 시간이 아까워 Uh huh
Big noise, Everything brand new
어렸을 때처럼 바뀌지 않는 걸
찾아 나섰단 말야 왜냐면 그때가 더 좋았어 난
So let me go back
타임머신 타고 I'll go back
승호가 좋았을 때처럼만
내가 슬플 때마다
이 노래가 찾아와
세상이 둥근 것처럼 우리
인생은 회전목마
우린 매일 달려가
언제쯤 끝나 난 잘 몰라
빙빙 돌아가는 회전목마처럼
영원히 계속될 것처럼
빙빙 돌아올 우리의 시간처럼
인생은 회전목마
어머 벌써 정신없이 달려왔어
Speed up 어제로 돌아가는 시곌 보다가
청춘까지 뺏은 현재
탓할 곳은 어디 없네
Twenty two 세에게 너무 큰 벽
그게 말로 하고 싶어도 어려웠어
가끔은 어렸을 때로 돌아가
불가능하단 건 나도 잘 알아
그 순간만 고칠 수 있다면
지금의 나는 더 나았을까
달려가는 미터기 돈은 올라가
기사님과 어색하게 눈이 맞아
창문을 열어보지만 기분은 좋아지지 않아
그래서 손을 밖으로 쭉 뻗어 쭉 뻗어
흔들리는 택시는 어느새
목적지에 도달했다고 해
방 하나 있는 내 집 안의
손에 있던 짐들은
내가 힘들 때마다
이 노래가 찾아와
세상이 둥근 것처럼 우리
인생은 회전목마
우린 계속 달려가
언제쯤 끝날지 잘 몰라
빙빙 돌아가는 회전목마처럼
영원히 계속될 것처럼
빙빙 돌아올 우리의 시간처럼
인생은 회전목마
I'm on a TV show
You would never even know
사실 얼마나 많이
불안했는지
정신없이 돌아서
어딜 봐야 할지 모르겠어
들리나요 여길 보란 말이
빙빙 돌아가는 회전목마처럼
영원히 계속될 것처럼
빙빙 돌아올 우리의 시간처럼
인생은 회전목마
빙빙 돌아가는 회전목마처럼
영원히 계속될 것처럼
빙빙 돌아올 우리의 시간처럼
인생은 회전목마"
1637914,Ballerino,리쌍,"song)
ali 사랑은 언제나 눈물이 돼 가슴에 남아
떠나지도 못한채 또 길을 멈추네
우리 사랑했던 그 추억만은 잊지말아요
내 맘에 영원히 남아 날 기쁘게 해줘요
hook)길 나를 위해 노래를 불러줘
그녀에게 들리게
사랑도(에헤~) 미련도(에헤~)
다 가져가라고
나를 위해 소리를 질러줘
그녀에게 전해줘
오늘도(에헤~) 내일도(에헤~)
날 찾지말라고
rap)
모든게 어색했어
너와 처음 밥을 먹을땐
밥풀이 입가에 묻을까
수저를 입에 넣을땐
신경이 쓰이고 또 함께 걸을땐
발을 맞쳐야할지
어깨를 감싸야할지 어디로 가야할지
여자는 알았어도 사랑은 잘 몰랐기에
나의 뒤에 쫓아오듯 따라오는 너를 위해
조금은 느리게 걸어주며 사랑은 시작됐지
낭만도 없고 구멍난 양말처럼
되는대로 살아와
망망대해 같던 나의 삶에
또 다른 세상을 보았어
난 너무 좋아서 온종일 웃고 다녔어
song)
ali 사랑은 언제나 눈물이 돼 가슴에 남아
떠나지도 못한 채 또 길을 멈추네
우리 아름답던 그 추억 속에 함께 살아요
기억 속 그대와 함께 난 춤 출 거예요
길+개리)
음..음..음..음..음..
너 없는 지금 모든게 꿈인지 꿈이 아닌지..
음..음..음..음..음..
난 지금 어딜 향해 가고 있는 건지..
음..음..음..음..음..
지금 이 곳이 너의 품인지 품이 아닌지..
음..음..음..음..음..
아픈 가슴은 왜일까..?
hook) 반복
rap)
개리 무언갈 지켜야 하는건
그것에 지쳐도 미쳐야 하는것
그래 난 너에게 미쳤었지
난 니가 원할땐 언제나
춤을 추던 발레리노
그 모습에 웃던 니 얼굴이 다 빨개지고
어둠도 환해지고
세상은 돌고 돌아도 우리는 그러지 않기로
서로에 곁에 오래 남기로
한 길로 같이 가기로 그렇게 약속했지
하지만 홀로 남아
슬픈 음악에 억지로나마 춤을 춰봐
불꺼진 놀이동산에 웃고 있는 회전목마
그처럼 죽은듯 웃으며
니가 올까 미련을 가져본다
hook) 반복"
33448767,문득,BE'O (비오),"배가 고파서
밥을 차렸는데
문득 네가 앉아서
내 앞에서 웃어서
멍을 때리다가
정신 차렸는데
문득 바보 같아서
식은 밥이 남아서
배고파
나의 밤이 바뀐 건
살이 많이 빠진 건
네가 문득 와서잖아
I want you to stop coming
욕도 했지 나쁜X
근데 네가 다칠까
다시 문득 멈추잖아
밖에 나가서
주문을 했는데
문득 네가 앉아서
네 음식을 골라서
멍을 때리다가
전부 시켰는데
문득 바보 같아서
너무 많이 남아서
배고파
나의 밤이 바뀐 건
살이 많이 빠진 건
네가 문득 와서잖아
I want you to stop coming
욕도 했지 나쁜X
근데 네가 다칠까
다시 문득 멈추잖아
문득
문득
문득
문득
네가 생각나
네가 떠올라
문득
문득
문득
문득
네가 생각나
네가 떠올라
Bad girl
지금 쓰는 어린 이 곡이
최선이란 말로는 변명이 안 되니까
취해서라고 믿고 다음 곡 넘겨줄래
대뜸 매번 나타나지 마
어쨌든
나는 진심이긴 했나 봐
곡은 잘 나왔는데 너 생각나니까
짜증 나게 기분이 또 오르내리락
네 향기들 좀 데려가
1년째 계속 나니까
네가 고파서
너를 찾았는데
문득 네가 없어서
모든 게 다 무서워서
방 안에 숨었다가
잊었나 했는데
문득 많이 맡아 본
네 향기가 또 나서
잊고파
나의 밤이 바뀐 건
살이 많이 빠진 건
네가 문득 와서잖아
I want you to stop coming
욕도 했지 나쁜X
근데 네가 다칠까
다시 문득 멈추잖아"
522852,너에게 쓰는 편지 (Feat. 린),MC몽,"My life it's like song
너에게 쓰는 편지
잘 들어봐
눈 부신 태양 아래
내리 쬐는 햇빛
그 안에 사랑을 숨쉬게 하는
너와 나 너의
그 작은 마음
하나 하나가 내게
더 없이 큰 사랑의 위로가
You so beautiful
아름다운 너의 미소
난 니가 아니면 사랑에 목말라
난 니가 아니면 기쁨에 목말라
넌 어떤 누구보다 내겐 남달라
문득 너를 처음
만난 날을 기억해
힘들었던 내 삶이
지친 내 어깨를
네게 기댈 수 있게
이제 행복을 느끼고
잠시라도 너의
등 뒤에 쉴 곳을 정해준
난 너를 처음부터 사랑한거야
나 또한 너 없인 못 살아
If you go If you leave
너를 닮아 가고
나를 닮아 가는
우린 사랑하고
If you go If you leave
잠시 너를 떠났던
나를 잡아준 네게
더 감사해
My life it's like song
너에게 쓰는 두번째 편지
잘들어봐
내 마음에 사랑은 식지 않아
시간이 갈수록
더 뜨겁게 타 올라
오직 그대가 있기에
가능한 일이야
사랑에 빠져 버린
내 소중한 사람아
미소를 머금으로
당신의 그 눈빛
따사롭게 내 등을
감싸던 그 손길
널 사랑하기에
변하지 않는 진실로
오늘밤 역시 너에 대한 기대로
네게 무엇 하나
줄 수 없던 나인걸
널 위해 기도할께
단지 너의 곁에 함께
숨을 쉬는 것
널 위해 살아갈께
그것 뿐인 나의 사랑이
널 미소 짓게 해
널 더욱 사랑하게 만든 거였어
너와 나 우린 영원히 하나
If you go If you leave
너를 닮아가고
나를 닮아가는
우린 사랑하고
If you go If you leave
잠시 너를 떠났던
나를 잡아준 네게
조금 더 난 가까이
속삭여 줄께
사랑해
난 너 하나면 너무 행복해 우
just can leave it
긴긴 시간에
서로간에
너무나 진솔한 믿음이 필요해
너만을 사랑해
믿어 볼래
영원히 너만을 지켜줄께
긴긴 시간에
서로간에
너무나 진솔한 믿음이 필요해
너만을 사랑해
믿어 볼래
영원히 너만을 지켜줄께
If you go If you leave
이젠 나도 알아
너만 바라보는
그런 나를 알아
If you go If you leave
너의 뒤에 숨어서
맑은 너의 눈으로
사랑할께"
32479576,GONE (Feat. Paloalto) (Prod. TOIL),릴러말즈 (Leellamarz),"우리 사랑했던 기억도
서로 부대끼며 쌓은 추억도
모두 지나가니까
전부 나을 테니까
지나가자 못 봤던 것처럼
너가 내게 주던 상처도
맞춰가며 내게 생긴 흉터도
모두 지나가니까
전부 나을 테니까
사랑하자 안 해봤던 것처럼
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
I’m done yea right
너가 무슨 말을 하던
안 들리지 내게 더는
몰랐어 사랑하는 법을
골랐지 우린 다른 점을
아무리 힘들어도 절대
돌아갈 수 없지 없던 시절로는
Oh no
너는 어떻게 지내는지
힘들다고만 하던 내게로 부터
You better leave
난 만들어 또 다른 앨범
너의 얘기는 없어 이제 더는
우리 관계는 well done
백번 생각해봐도 well done
끝났지
이제 그만 no 만취
홍대 거리에는 사람들이 너무 많지
나를 알아보는 사람들도 너무 많지
No mo pills
No mo we 그리고 no mo sweet
No mo sweet
I love my girl 그래서 hustlin
전부 쓸어 담지
우리 사랑했던 기억도
서로 부대끼며 쌓은 추억도
모두 지나가니까
전부 나을 테니까
지나가자 못 봤던 것처럼
너가 내게 주던 상처도
맞춰가며 내게 생긴 흉터도
모두 지나가니까
전부 나을 테니까
사랑하자 안 해봤던 것처럼
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
만약 널 잃는다면 이게 다 무슨 의미
너가 없는 상태로는
다친 마음 못 추스리지
덕분에 웃음 짓지
세상은 추운 곳이니
혼자서 채우긴
쉽지 않기 땜에 두려운 거지
사랑에 눈이 멀지 마음의 눈이 멀지
사랑이라는 건 꾸밈없이
특별한 둘이 되니
우린 거의 하나야
굳이 설명하나 마나야
작은 기억도 나눠
때론 싸워도 넌 내 자랑이야
나의 모든 것에 너의 흔적이
끄적인 가사에도 너의 숨결이
힘들 땐 주절주저리
털어놓으면 좀 풀렸지
그만큼 힘이 되는 너란 존재를
어찌 부정할 수 있을까
상상하기 싫어 난
우리 약속 가볍지 않아
우리 관계는 유행도 아냐
어쩌다 삐끗할 때 있지만
사는 게 그런 거 아냐
느끼기 싫어 불안감
난 겪기 싫어 그런 삶
열심히 사는 게 기쁜 이유
함께라서 너랑 나
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone
Yea I’m gone"
8271355,"And July (Feat. DEAN, DJ Friz)",헤이즈 (Heize),"약이라도 타놓은 걸까 yeah
I said it's true
평범한 네 목소리에
I said it's true
냉수를 들이켜도
쓴 커피를 마셔봐도
너무 달아 이거 왜이래
I said it's
killin me softly
일부터 열까지
네 과거들까지
빠삭하게 다 아는 내가
대체 뭔 바람에 이러는지
애써 뺑 돌려 말도 못하고 속이 터져
더위를 먹었다 하기엔
오래 됐는데 이거 원 Whut
또 네 주위만 맴도네
I can give you the world
너만 내게로 온다면
I can give you the world
넌 말만해
뭐든 간에 다 해줄 텐데 yeah
유난히 길던 봄부터
코 앞에 닥친 여름까지
Thinking bout you baby Yeah
7월의 햇볕보다 뜨거운 밤
모든 주말이 그렇듯 또 식겠지만
오늘은 다를 걸 미뤄왔던
내 그 간의 감정들을
말 할거야 너에게
I hope We'll be ok
전부터 기다린
UMF 티켓도 전부 다 밀어둔 채
널 만나러 가는 길 Baby
가벼운 향수도 뿌리고
고이 모셔 놓은 조던도 꺼냈는데
그 때 걸려온 너의 CALL
나 오늘 못 나갈 것 같애
I can give you the world
너만 내게로 온다면
I can give you the world
넌 말만해
뭐든 간에 다 해줄 텐데 yeah
유난히 길던 봄부터
코 앞에 닥친 여름까지
Thinking bout you baby ooh
오가는 사람들 속 나 혼자
떠나가는 밤을 위로해
But 오늘이 아니면 안될 것 같아
너의 전화번호를 누르고
더 망설이다가
다른 여자 곁에 널 보게 될 지 몰라
ah ah ah
눈치 좀 보다가
내 이야기 아닌 척 하며 슬쩍 떠볼까
ah ah ah
난 몰라 몰라 하면서
두 번의 계절이
너와 나의 곁을 지나갔구나
지금 이 순간도
난 네가 보고싶구 막
확실하게 해야겠어 이제 그만
사실 5월이면
좀 급해 보일까 해서
다음 6월이면
바쁠 게 불 보듯 뻔해서
그러다 여기까지 왔어
친구인 티는 다 벗었어
You already know
흠 그러니까 내 말은
You're fine
I'm fine
And July
Oh 이유는 충분하잖아 BABY
You're fine
I'm fine
And July oh you know
난 남자일 때가 더 괜찮아"
